timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-09 09:10:13,1,resistance_soldier,resistance,4,10,6,7,Trandosha
2025-07-09 09:10:12,2,tie_silencer,empire,10,3,8,4,Ojom
2025-07-09 09:10:11,3,at-at,resistance,9,9,8,9,Kashyyyk
2025-07-09 09:10:10,4,at-at,resistance,9,6,2,6,Zolan
2025-07-09 09:10:09,5,tie_fighter,empire,1,3,9,4,Concord Dawn
2025-07-09 09:10:08,6,tie_fighter,empire,3,10,10,6,Iridonia
2025-07-09 09:10:07,7,tie_silencer,empire,4,7,9,3,Rodia
2025-07-09 09:10:06,8,unknown,resistance,9,1,3,7,Ryloth
2025-07-09 09:10:05,9,at-st,resistance,3,7,10,1,Alderaan
2025-07-09 09:10:04,10,tie_fighter,resistance,6,2,5,6,Trandosha
2025-07-09 09:10:03,11,tie_fighter,empire,4,5,5,7,Stewjon
2025-07-09 09:10:02,12,at-st,empire,9,4,2,5,Eriadu
2025-07-09 09:10:01,13,unknown,empire,2,5,3,7,Iridonia
2025-07-09 09:10:00,14,at-at,resistance,9,7,5,5,Mon Cala
2025-07-09 09:09:59,15,tie_fighter,empire,4,2,10,9,Stewjon
2025-07-09 09:09:58,16,x-wing,resistance,9,2,2,2,Kalee
2025-07-09 09:09:57,17,at-st,empire,6,7,10,4,Tatooine
2025-07-09 09:09:56,18,at-at,empire,10,6,2,5,Haruun Kal
2025-07-09 09:09:55,19,tie_fighter,resistance,8,10,10,5,Zolan
2025-07-09 09:09:54,20,resistance_soldier,resistance,10,4,5,4,Dorin
2025-07-09 09:09:53,21,x-wing,empire,10,6,1,6,Haruun Kal
2025-07-09 09:09:52,22,resistance_soldier,empire,8,1,3,6,Tatooine
2025-07-09 09:09:51,23,tie_silencer,resistance,10,2,4,2,Haruun Kal
2025-07-09 09:09:50,24,at-at,resistance,2,2,7,3,Eriadu
2025-07-09 09:09:49,25,unknown,resistance,7,6,2,6,Glee Anselm
2025-07-09 09:09:48,26,at-st,empire,10,4,10,6,Vulpter
2025-07-09 09:09:47,27,x-wing,empire,9,5,8,9,Skako
2025-07-09 09:09:46,28,tie_silencer,resistance,3,3,7,10,Dorin
2025-07-09 09:09:45,29,x-wing,empire,7,4,3,6,Ojom
2025-07-09 09:09:44,30,at-at,empire,1,4,6,10,Ryloth
2025-07-09 09:09:43,31,tie_fighter,resistance,7,2,3,10,Alderaan
2025-07-09 09:09:42,32,unknown,empire,3,10,2,7,Umbara
2025-07-09 09:09:41,33,tie_fighter,empire,8,7,8,9,Haruun Kal
2025-07-09 09:09:40,34,at-at,empire,8,8,9,3,Malastare
2025-07-09 09:09:39,35,x-wing,resistance,8,8,6,1,Dagobah
2025-07-09 09:09:38,36,stormtrooper,empire,10,4,1,8,Skako
2025-07-09 09:09:37,37,at-st,resistance,9,9,8,10,Haruun Kal
2025-07-09 09:09:36,38,at-at,resistance,3,8,8,1,Mirial
2025-07-09 09:09:35,39,x-wing,empire,10,7,4,10,Iktotch
2025-07-09 09:09:34,40,stormtrooper,empire,4,4,3,1,Ojom
2025-07-09 09:09:33,41,x-wing,empire,3,7,4,9,Dagobah
2025-07-09 09:09:32,42,resistance_soldier,resistance,5,2,9,3,Kashyyyk
2025-07-09 09:09:31,43,tie_fighter,empire,1,5,10,7,Concord Dawn
2025-07-09 09:09:30,44,tie_silencer,empire,9,1,8,7,Champala
2025-07-09 09:09:29,45,at-at,resistance,1,8,2,9,Stewjon
2025-07-09 09:09:28,46,tie_silencer,empire,2,6,7,5,Toydaria
2025-07-09 09:09:27,47,stormtrooper,empire,1,8,5,9,Glee Anselm
2025-07-09 09:09:26,48,at-st,resistance,9,5,2,10,Concord Dawn
2025-07-09 09:09:25,49,resistance_soldier,empire,5,6,9,8,Quermia
2025-07-09 09:09:24,50,at-at,empire,9,4,10,5,Mirial
2025-07-09 09:09:23,51,stormtrooper,resistance,2,2,8,6,Ryloth
2025-07-09 09:09:22,52,unknown,resistance,10,9,4,9,Alderaan
2025-07-09 09:09:21,53,x-wing,resistance,8,8,6,1,Stewjon
2025-07-09 09:09:20,54,at-at,resistance,6,7,3,1,Dathomir
2025-07-09 09:09:19,55,tie_fighter,resistance,4,2,7,1,Naboo
2025-07-09 09:09:18,56,tie_silencer,resistance,6,1,8,2,Toydaria
2025-07-09 09:09:17,57,at-st,resistance,10,10,1,9,Iridonia
2025-07-09 09:09:16,58,tie_fighter,resistance,4,5,10,4,Bestine IV
2025-07-09 09:09:15,59,resistance_soldier,empire,9,5,8,3,Naboo
2025-07-09 09:09:14,60,tie_fighter,empire,7,2,9,7,Trandosha
2025-07-09 09:09:13,61,stormtrooper,empire,4,6,7,3,Serenno
2025-07-09 09:09:12,62,tie_fighter,empire,9,10,9,1,Ryloth
2025-07-09 09:09:11,63,x-wing,empire,8,1,6,8,Muunilinst
2025-07-09 09:09:10,64,tie_fighter,resistance,4,6,5,6,Dorin
2025-07-09 09:09:09,65,resistance_soldier,empire,6,5,5,3,Ojom
2025-07-09 09:09:08,66,tie_silencer,empire,10,6,7,2,Concord Dawn
2025-07-09 09:09:07,67,at-st,empire,7,8,4,2,Umbara
2025-07-09 09:09:06,68,at-st,empire,3,5,8,5,Serenno
2025-07-09 09:09:05,69,at-at,empire,2,3,2,10,Vulpter
2025-07-09 09:09:04,70,tie_fighter,resistance,4,6,8,9,Cerea
2025-07-09 09:09:03,71,resistance_soldier,resistance,3,1,6,2,Troiken
2025-07-09 09:09:02,72,x-wing,empire,9,9,8,4,Malastare
2025-07-09 09:09:01,73,stormtrooper,resistance,9,1,7,5,Shili
2025-07-09 09:09:00,74,tie_silencer,empire,3,3,10,7,Ryloth
2025-07-09 09:08:59,75,resistance_soldier,resistance,6,7,4,8,Iridonia
2025-07-09 09:08:58,76,x-wing,empire,5,1,7,4,Mon Cala
2025-07-09 09:08:57,77,stormtrooper,empire,3,6,5,3,Dagobah
2025-07-09 09:08:56,78,unknown,resistance,6,8,6,6,Kalee
2025-07-09 09:08:55,79,x-wing,empire,9,1,9,10,Concord Dawn
2025-07-09 09:08:54,80,at-st,resistance,9,10,6,6,Naboo
2025-07-09 09:08:53,81,unknown,empire,1,8,10,7,Kalee
2025-07-09 09:08:52,82,at-st,empire,9,2,8,9,Skako
2025-07-09 09:08:51,83,stormtrooper,resistance,1,10,10,3,Ryloth
2025-07-09 09:08:50,84,at-at,resistance,1,10,9,7,Sullust
2025-07-09 09:08:49,85,x-wing,empire,2,1,4,7,Concord Dawn
2025-07-09 09:08:48,86,resistance_soldier,empire,6,5,7,1,Stewjon
2025-07-09 09:08:47,87,at-at,resistance,8,4,3,3,Mon Cala
2025-07-09 09:08:46,88,at-st,resistance,4,6,4,4,Kalee
2025-07-09 09:08:45,89,tie_silencer,empire,9,2,3,1,Corellia
2025-07-09 09:08:44,90,x-wing,empire,8,4,2,4,Corellia
2025-07-09 09:08:43,91,tie_fighter,empire,3,1,4,2,Tatooine
2025-07-09 09:08:42,92,unknown,empire,4,10,9,2,Bestine IV
2025-07-09 09:08:41,93,tie_silencer,empire,3,7,4,9,Trandosha
2025-07-09 09:08:40,94,tie_fighter,resistance,4,1,7,3,Rodia
2025-07-09 09:08:39,95,unknown,resistance,3,9,6,9,Alderaan
2025-07-09 09:08:38,96,resistance_soldier,empire,10,3,4,3,Eriadu
2025-07-09 09:08:37,97,x-wing,empire,3,4,1,2,Zolan
2025-07-09 09:08:36,98,x-wing,resistance,2,10,1,2,Haruun Kal
2025-07-09 09:08:35,99,stormtrooper,empire,6,8,2,7,Iktotch
2025-07-09 09:08:34,100,stormtrooper,empire,6,4,10,7,Iktotch
2025-07-09 09:08:33,101,at-st,empire,8,10,6,3,Malastare
2025-07-09 09:08:32,102,at-st,resistance,5,10,9,3,Chandrila
2025-07-09 09:08:31,103,tie_silencer,resistance,7,6,4,9,Tholoth
2025-07-09 09:08:30,104,tie_fighter,empire,5,2,6,3,Socorro
2025-07-09 09:08:29,105,tie_fighter,resistance,1,8,9,8,Ojom
2025-07-09 09:08:28,106,at-at,empire,8,3,6,6,Kalee
2025-07-09 09:08:27,107,at-st,resistance,8,6,6,9,Haruun Kal
2025-07-09 09:08:26,108,tie_silencer,resistance,1,9,1,3,Socorro
2025-07-09 09:08:25,109,tie_silencer,empire,2,2,2,7,Aleen Minor
2025-07-09 09:08:24,110,at-st,resistance,2,9,6,7,Zolan
2025-07-09 09:08:23,111,at-at,resistance,4,6,2,3,Kashyyyk
2025-07-09 09:08:22,112,tie_fighter,resistance,7,6,7,7,Tholoth
2025-07-09 09:08:21,113,tie_fighter,resistance,6,10,6,8,Iridonia
2025-07-09 09:08:20,114,x-wing,resistance,4,8,8,8,Kalee
2025-07-09 09:08:19,115,stormtrooper,resistance,4,1,9,6,Vulpter
2025-07-09 09:08:18,116,at-st,empire,4,1,10,4,Serenno
2025-07-09 09:08:17,117,unknown,empire,5,4,7,3,Ryloth
2025-07-09 09:08:16,118,tie_silencer,resistance,3,4,7,5,Alderaan
2025-07-09 09:08:15,119,unknown,resistance,1,1,3,4,Kalee
2025-07-09 09:08:14,120,at-st,empire,9,1,6,5,Ryloth
2025-07-09 09:08:13,121,unknown,resistance,6,4,4,2,Dorin
2025-07-09 09:08:12,122,stormtrooper,resistance,8,6,8,10,Tatooine
2025-07-09 09:08:11,123,tie_fighter,empire,5,3,10,1,Muunilinst
2025-07-09 09:08:10,124,tie_fighter,empire,7,7,1,7,Dorin
2025-07-09 09:08:09,125,tie_fighter,resistance,1,9,3,10,Rodia
2025-07-09 09:08:08,126,at-st,resistance,3,7,4,4,Iktotch
2025-07-09 09:08:07,127,tie_fighter,resistance,5,5,4,5,Sullust
2025-07-09 09:08:06,128,tie_fighter,empire,7,9,6,6,Muunilinst
2025-07-09 09:08:05,129,at-st,resistance,6,8,8,2,Dorin
2025-07-09 09:08:04,130,tie_fighter,empire,10,5,9,10,Dagobah
2025-07-09 09:08:03,131,unknown,empire,8,5,6,9,Quermia
2025-07-09 09:08:02,132,stormtrooper,resistance,4,5,8,8,Vulpter
2025-07-09 09:08:01,133,at-at,resistance,6,4,1,4,Iridonia
2025-07-09 09:08:00,134,x-wing,empire,8,6,2,5,Zolan
2025-07-09 09:07:59,135,tie_silencer,empire,2,8,3,8,Trandosha
2025-07-09 09:07:58,136,stormtrooper,empire,9,1,8,4,Toydaria
2025-07-09 09:07:57,137,tie_fighter,empire,8,9,3,3,Trandosha
2025-07-09 09:07:56,138,at-st,resistance,9,5,1,7,Rodia
2025-07-09 09:07:55,139,x-wing,empire,6,2,8,3,Troiken
2025-07-09 09:07:54,140,tie_silencer,resistance,6,1,4,10,Socorro
2025-07-09 09:07:53,141,at-at,resistance,2,2,2,9,Kashyyyk
2025-07-09 09:07:52,142,unknown,empire,8,3,2,2,Serenno
2025-07-09 09:07:51,143,stormtrooper,empire,8,10,3,7,Toydaria
2025-07-09 09:07:50,144,tie_fighter,empire,3,6,1,3,Tholoth
2025-07-09 09:07:49,145,tie_fighter,resistance,9,1,9,1,Haruun Kal
2025-07-09 09:07:48,146,tie_fighter,empire,4,2,6,3,Ojom
2025-07-09 09:07:47,147,tie_fighter,empire,10,3,4,4,Corellia
2025-07-09 09:07:46,148,tie_fighter,resistance,2,6,4,1,Tholoth
2025-07-09 09:07:45,149,resistance_soldier,empire,6,10,6,8,Dagobah
2025-07-09 09:07:44,150,unknown,empire,1,5,9,1,Corellia
2025-07-09 09:07:43,151,x-wing,empire,9,1,1,4,Bestine IV
2025-07-09 09:07:42,152,tie_silencer,resistance,1,7,2,10,Toydaria
2025-07-09 09:07:41,153,stormtrooper,resistance,6,4,1,9,Zolan
2025-07-09 09:07:40,154,x-wing,empire,4,2,2,6,Tund
2025-07-09 09:07:39,155,resistance_soldier,empire,6,5,9,5,Serenno
2025-07-09 09:07:38,156,tie_silencer,resistance,8,4,5,6,Ryloth
2025-07-09 09:07:37,157,tie_fighter,resistance,5,5,2,3,Haruun Kal
2025-07-09 09:07:36,158,unknown,empire,10,2,10,7,Mirial
2025-07-09 09:07:35,159,tie_silencer,resistance,2,3,6,6,Umbara
2025-07-09 09:07:34,160,tie_silencer,empire,7,10,8,9,Dagobah
2025-07-09 09:07:33,161,x-wing,empire,3,3,9,6,Corellia
2025-07-09 09:07:32,162,x-wing,resistance,2,3,5,3,Alderaan
2025-07-09 09:07:31,163,stormtrooper,resistance,9,5,7,5,Haruun Kal
2025-07-09 09:07:30,164,x-wing,empire,3,10,5,10,Trandosha
2025-07-09 09:07:29,165,tie_fighter,empire,3,10,6,5,Cerea
2025-07-09 09:07:28,166,tie_fighter,resistance,6,1,1,9,Iridonia
2025-07-09 09:07:27,167,tie_fighter,resistance,1,10,7,1,Kashyyyk
2025-07-09 09:07:26,168,tie_silencer,resistance,4,8,5,9,Alderaan
2025-07-09 09:07:25,169,stormtrooper,resistance,2,3,4,4,Zolan
2025-07-09 09:07:24,170,tie_fighter,resistance,8,5,9,3,Aleen Minor
2025-07-09 09:07:23,171,unknown,empire,4,5,9,1,Muunilinst
2025-07-09 09:07:22,172,tie_silencer,resistance,7,8,5,8,Mirial
2025-07-09 09:07:21,173,tie_silencer,resistance,8,8,4,5,Troiken
2025-07-09 09:07:20,174,resistance_soldier,resistance,9,4,8,7,Mon Cala
2025-07-09 09:07:19,175,unknown,empire,7,8,9,9,Trandosha
2025-07-09 09:07:18,176,tie_fighter,empire,7,3,1,9,Stewjon
2025-07-09 09:07:17,177,unknown,resistance,10,7,7,1,Mon Cala
2025-07-09 09:07:16,178,stormtrooper,empire,8,9,2,2,Rodia
2025-07-09 09:07:15,179,tie_silencer,empire,3,2,7,7,Tatooine
2025-07-09 09:07:14,180,x-wing,empire,9,3,1,9,Trandosha
2025-07-09 09:07:13,181,at-st,empire,9,1,4,6,Skako
2025-07-09 09:07:12,182,tie_silencer,empire,5,4,10,10,Tholoth
2025-07-09 09:07:11,183,resistance_soldier,resistance,10,7,10,2,Mirial
2025-07-09 09:07:10,184,unknown,resistance,6,5,8,9,Ryloth
2025-07-09 09:07:09,185,unknown,empire,7,4,4,4,Dathomir
2025-07-09 09:07:08,186,at-st,resistance,10,9,4,2,Alderaan
2025-07-09 09:07:07,187,resistance_soldier,resistance,9,5,2,2,Troiken
2025-07-09 09:07:06,188,stormtrooper,resistance,8,7,10,6,Muunilinst
2025-07-09 09:07:05,189,at-at,empire,10,10,9,4,Champala
2025-07-09 09:07:04,190,at-at,resistance,3,7,1,4,Socorro
2025-07-09 09:07:03,191,at-st,resistance,7,4,10,6,Rodia
2025-07-09 09:07:02,192,stormtrooper,resistance,4,3,2,4,Troiken
2025-07-09 09:07:01,193,at-st,empire,4,4,4,8,Kalee
2025-07-09 09:07:00,194,stormtrooper,empire,9,6,8,10,Kalee
2025-07-09 09:06:59,195,at-at,resistance,1,7,6,10,Stewjon
2025-07-09 09:06:58,196,unknown,resistance,2,4,4,9,Ryloth
2025-07-09 09:06:57,197,tie_silencer,resistance,4,5,10,4,Iktotch
2025-07-09 09:06:56,198,at-at,empire,8,5,6,8,Kalee
2025-07-09 09:06:55,199,stormtrooper,resistance,8,10,7,3,Concord Dawn
2025-07-09 09:06:54,200,tie_silencer,empire,4,7,3,6,Eriadu
2025-07-09 09:06:53,201,tie_fighter,empire,2,7,7,5,Shili
2025-07-09 09:06:52,202,at-st,empire,10,10,8,3,Concord Dawn
2025-07-09 09:06:51,203,stormtrooper,empire,8,7,2,3,Malastare
2025-07-09 09:06:50,204,resistance_soldier,resistance,4,9,3,6,Troiken
2025-07-09 09:06:49,205,at-st,empire,5,4,10,7,Eriadu
2025-07-09 09:06:48,206,resistance_soldier,resistance,10,9,1,5,Haruun Kal
2025-07-09 09:06:47,207,resistance_soldier,resistance,2,6,5,6,Champala
2025-07-09 09:06:46,208,resistance_soldier,empire,6,7,10,8,Dorin
2025-07-09 09:06:45,209,stormtrooper,empire,9,10,7,4,Malastare
2025-07-09 09:06:44,210,x-wing,resistance,1,2,1,5,Haruun Kal
2025-07-09 09:06:43,211,resistance_soldier,resistance,7,10,6,9,Chandrila
2025-07-09 09:06:42,212,tie_silencer,empire,1,9,9,8,Bestine IV
2025-07-09 09:06:41,213,resistance_soldier,resistance,1,8,1,2,Champala
2025-07-09 09:06:40,214,at-at,resistance,5,7,10,1,Iridonia
2025-07-09 09:06:39,215,x-wing,resistance,2,5,4,9,Dorin
2025-07-09 09:06:38,216,resistance_soldier,empire,10,2,7,9,Eriadu
2025-07-09 09:06:37,217,stormtrooper,resistance,9,10,5,1,Mirial
2025-07-09 09:06:36,218,stormtrooper,resistance,1,8,9,9,Glee Anselm
2025-07-09 09:06:35,219,x-wing,resistance,9,6,2,9,Mirial
2025-07-09 09:06:34,220,tie_fighter,resistance,8,5,8,7,Socorro
2025-07-09 09:06:33,221,at-at,empire,8,7,6,3,Champala
2025-07-09 09:06:32,222,at-st,resistance,7,4,8,2,Bestine IV
2025-07-09 09:06:31,223,tie_silencer,resistance,7,9,2,5,Cerea
2025-07-09 09:06:30,224,unknown,resistance,5,3,5,8,Umbara
2025-07-09 09:06:29,225,x-wing,resistance,7,3,10,10,Rodia
2025-07-09 09:06:28,226,x-wing,empire,2,1,7,5,Stewjon
2025-07-09 09:06:27,227,resistance_soldier,empire,8,6,1,9,Ojom
2025-07-09 09:06:26,228,resistance_soldier,resistance,5,8,3,3,Troiken
2025-07-09 09:06:25,229,x-wing,empire,1,9,6,8,Muunilinst
2025-07-09 09:06:24,230,x-wing,resistance,5,9,7,2,Glee Anselm
2025-07-09 09:06:23,231,at-at,resistance,7,1,1,9,Bestine IV
2025-07-09 09:06:22,232,x-wing,empire,3,4,2,1,Tatooine
2025-07-09 09:06:21,233,tie_fighter,resistance,7,10,1,3,Troiken
2025-07-09 09:06:20,234,tie_fighter,resistance,6,6,4,2,Glee Anselm
2025-07-09 09:06:19,235,x-wing,resistance,7,6,4,3,Sullust
2025-07-09 09:06:18,236,unknown,resistance,5,9,3,9,Concord Dawn
2025-07-09 09:06:17,237,resistance_soldier,resistance,9,5,10,4,Vulpter
2025-07-09 09:06:16,238,at-st,empire,10,1,6,8,Toydaria
2025-07-09 09:06:15,239,at-at,empire,10,7,5,5,Toydaria
2025-07-09 09:06:14,240,tie_silencer,empire,4,3,5,8,Ojom
2025-07-09 09:06:13,241,at-st,empire,7,8,10,7,Iridonia
2025-07-09 09:06:12,242,at-at,resistance,8,7,7,7,Iktotch
2025-07-09 09:06:11,243,resistance_soldier,empire,6,4,10,6,Tatooine
2025-07-09 09:06:10,244,unknown,empire,1,4,9,8,Socorro
2025-07-09 09:06:09,245,stormtrooper,resistance,7,6,2,5,Naboo
2025-07-09 09:06:08,246,at-st,empire,6,9,6,2,Dagobah
2025-07-09 09:06:07,247,at-st,resistance,9,2,2,8,Sullust
2025-07-09 09:06:06,248,at-at,resistance,2,3,2,2,Mirial
2025-07-09 09:06:05,249,tie_silencer,resistance,10,6,3,10,Rodia
2025-07-09 09:06:04,250,tie_fighter,resistance,8,6,5,10,Mirial
2025-07-09 09:06:03,251,at-at,resistance,2,10,9,10,Cerea
2025-07-09 09:06:02,252,resistance_soldier,resistance,7,7,6,3,Iktotch
2025-07-09 09:06:01,253,at-at,resistance,10,6,2,8,Naboo
2025-07-09 09:06:00,254,unknown,empire,4,10,2,2,Toydaria
2025-07-09 09:05:59,255,x-wing,resistance,5,7,4,4,Zolan
2025-07-09 09:05:58,256,at-at,resistance,10,5,10,9,Champala
2025-07-09 09:05:57,257,resistance_soldier,empire,9,1,3,1,Kalee
2025-07-09 09:05:56,258,x-wing,resistance,6,10,6,1,Zolan
2025-07-09 09:05:55,259,resistance_soldier,resistance,9,3,5,6,Naboo
2025-07-09 09:05:54,260,unknown,resistance,8,10,2,3,Glee Anselm
2025-07-09 09:05:53,261,tie_fighter,resistance,6,1,10,1,Vulpter
2025-07-09 09:05:52,262,at-st,empire,8,5,5,3,Socorro
2025-07-09 09:05:51,263,x-wing,empire,9,1,4,3,Tund
2025-07-09 09:05:50,264,at-at,resistance,5,7,8,5,Troiken
2025-07-09 09:05:49,265,unknown,resistance,5,2,2,2,Mon Cala
2025-07-09 09:05:48,266,stormtrooper,empire,1,4,10,4,Ojom
2025-07-09 09:05:47,267,at-at,resistance,9,6,10,6,Ryloth
2025-07-09 09:05:46,268,stormtrooper,empire,3,4,2,6,Corellia
2025-07-09 09:05:45,269,tie_silencer,resistance,8,2,2,8,Umbara
2025-07-09 09:05:44,270,tie_fighter,empire,5,4,1,5,Trandosha
2025-07-09 09:05:43,271,resistance_soldier,resistance,6,8,7,9,Kalee
2025-07-09 09:05:42,272,tie_fighter,empire,9,1,7,8,Dorin
2025-07-09 09:05:41,273,at-at,resistance,3,1,8,6,Zolan
2025-07-09 09:05:40,274,tie_silencer,resistance,1,2,10,7,Shili
2025-07-09 09:05:39,275,tie_fighter,resistance,10,2,10,3,Rodia
2025-07-09 09:05:38,276,tie_fighter,resistance,7,4,8,5,Zolan
2025-07-09 09:05:37,277,tie_silencer,empire,5,7,1,4,Malastare
2025-07-09 09:05:36,278,tie_fighter,resistance,1,2,4,7,Rodia
2025-07-09 09:05:35,279,at-st,empire,5,9,2,5,Trandosha
2025-07-09 09:05:34,280,x-wing,empire,4,8,9,3,Toydaria
2025-07-09 09:05:33,281,unknown,resistance,10,2,1,3,Glee Anselm
2025-07-09 09:05:32,282,unknown,empire,3,3,10,9,Trandosha
2025-07-09 09:05:31,283,stormtrooper,resistance,5,3,5,4,Trandosha
2025-07-09 09:05:30,284,stormtrooper,empire,1,10,2,8,Corellia
2025-07-09 09:05:29,285,tie_fighter,resistance,5,4,1,3,Malastare
2025-07-09 09:05:28,286,resistance_soldier,empire,6,8,1,5,Muunilinst
2025-07-09 09:05:27,287,resistance_soldier,resistance,10,8,3,6,Mirial
2025-07-09 09:05:26,288,resistance_soldier,resistance,10,6,6,10,Champala
2025-07-09 09:05:25,289,stormtrooper,empire,1,4,2,10,Trandosha
2025-07-09 09:05:24,290,at-st,resistance,4,6,1,10,Sullust
2025-07-09 09:05:23,291,tie_fighter,empire,7,2,6,5,Aleen Minor
2025-07-09 09:05:22,292,stormtrooper,empire,3,3,1,10,Zolan
2025-07-09 09:05:21,293,stormtrooper,empire,5,4,9,1,Concord Dawn
2025-07-09 09:05:20,294,unknown,empire,4,7,7,8,Chandrila
2025-07-09 09:05:19,295,tie_fighter,empire,2,1,3,9,Quermia
2025-07-09 09:05:18,296,x-wing,empire,4,3,3,6,Quermia
2025-07-09 09:05:17,297,resistance_soldier,empire,7,10,2,10,Bestine IV
2025-07-09 09:05:16,298,stormtrooper,resistance,10,9,9,1,Rodia
2025-07-09 09:05:15,299,unknown,resistance,6,2,8,6,Iridonia
2025-07-09 09:05:14,300,unknown,empire,8,9,5,10,Stewjon
2025-07-09 09:05:13,301,at-at,resistance,9,4,8,2,Vulpter
2025-07-09 09:05:12,302,tie_silencer,empire,10,7,9,7,Dagobah
2025-07-09 09:05:11,303,x-wing,resistance,5,7,8,10,Tatooine
2025-07-09 09:05:10,304,resistance_soldier,resistance,1,7,1,10,Eriadu
2025-07-09 09:05:09,305,stormtrooper,resistance,8,9,2,2,Shili
2025-07-09 09:05:08,306,resistance_soldier,empire,7,2,10,4,Ojom
2025-07-09 09:05:07,307,stormtrooper,resistance,9,4,9,5,Mon Cala
2025-07-09 09:05:06,308,resistance_soldier,empire,9,9,4,6,Serenno
2025-07-09 09:05:05,309,tie_fighter,resistance,9,10,5,3,Concord Dawn
2025-07-09 09:05:04,310,x-wing,empire,10,4,7,5,Dathomir
2025-07-09 09:05:03,311,stormtrooper,empire,1,3,2,4,Tatooine
2025-07-09 09:05:02,312,at-at,empire,1,9,10,2,Malastare
2025-07-09 09:05:01,313,stormtrooper,empire,1,3,8,9,Champala
2025-07-09 09:05:00,314,at-at,resistance,10,7,7,1,Glee Anselm
2025-07-09 09:04:59,315,at-at,empire,3,6,3,10,Umbara
2025-07-09 09:04:58,316,resistance_soldier,empire,10,4,7,6,Muunilinst
2025-07-09 09:04:57,317,at-st,empire,8,3,9,4,Skako
2025-07-09 09:04:56,318,x-wing,resistance,5,4,10,8,Iktotch
2025-07-09 09:04:55,319,resistance_soldier,empire,8,6,9,2,Iridonia
2025-07-09 09:04:54,320,unknown,empire,4,8,8,3,Tholoth
2025-07-09 09:04:53,321,tie_fighter,empire,5,10,8,9,Vulpter
2025-07-09 09:04:52,322,unknown,empire,8,7,1,10,Malastare
2025-07-09 09:04:51,323,at-at,resistance,6,7,4,10,Umbara
2025-07-09 09:04:50,324,at-at,empire,7,3,1,1,Malastare
2025-07-09 09:04:49,325,x-wing,empire,5,6,7,5,Aleen Minor
2025-07-09 09:04:48,326,resistance_soldier,empire,2,3,7,4,Shili
2025-07-09 09:04:47,327,stormtrooper,empire,8,5,3,8,Naboo
2025-07-09 09:04:46,328,at-at,resistance,7,5,4,7,Iridonia
2025-07-09 09:04:45,329,at-at,resistance,7,4,2,9,Rodia
2025-07-09 09:04:44,330,at-at,empire,1,1,6,9,Stewjon
2025-07-09 09:04:43,331,tie_silencer,empire,9,7,2,3,Socorro
2025-07-09 09:04:42,332,unknown,empire,2,10,7,5,Tatooine
2025-07-09 09:04:41,333,unknown,resistance,1,1,9,6,Socorro
