timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-09 08:59:06,668,resistance_soldier,resistance,3,9,7,8,Ryloth
2025-07-09 08:59:05,669,x-wing,empire,10,7,10,3,Skako
2025-07-09 08:59:04,670,resistance_soldier,resistance,5,6,3,10,Trandosha
2025-07-09 08:59:03,671,x-wing,empire,2,1,3,8,Stewjon
2025-07-09 08:59:02,672,at-st,empire,10,3,5,8,Toydaria
2025-07-09 08:59:01,673,tie_fighter,empire,5,5,8,8,Aleen Minor
2025-07-09 08:59:00,674,tie_silencer,resistance,10,6,3,7,Alderaan
2025-07-09 08:58:59,675,stormtrooper,resistance,8,9,1,5,Cerea
2025-07-09 08:58:58,676,x-wing,resistance,4,1,6,7,Sullust
2025-07-09 08:58:57,677,resistance_soldier,empire,2,2,1,10,Bestine IV
2025-07-09 08:58:56,678,at-st,resistance,7,1,6,9,Quermia
2025-07-09 08:58:55,679,resistance_soldier,resistance,8,3,9,2,Kashyyyk
2025-07-09 08:58:54,680,at-st,resistance,1,10,1,3,Mon Cala
2025-07-09 08:58:53,681,x-wing,empire,9,10,5,9,Malastare
2025-07-09 08:58:52,682,x-wing,resistance,8,3,9,5,Trandosha
2025-07-09 08:58:51,683,at-st,resistance,1,2,7,4,Mirial
2025-07-09 08:58:50,684,x-wing,empire,6,2,8,5,Eriadu
2025-07-09 08:58:49,685,at-at,resistance,10,7,9,1,Alderaan
2025-07-09 08:58:48,686,resistance_soldier,resistance,9,9,6,2,Cerea
2025-07-09 08:58:47,687,stormtrooper,empire,8,4,4,2,Shili
2025-07-09 08:58:46,688,at-st,resistance,5,1,9,10,Iridonia
2025-07-09 08:58:45,689,at-st,resistance,10,10,10,3,Shili
2025-07-09 08:58:44,690,unknown,resistance,9,9,4,3,Dathomir
2025-07-09 08:58:43,691,at-at,resistance,1,2,5,7,Shili
2025-07-09 08:58:42,692,tie_silencer,resistance,8,7,8,2,Socorro
2025-07-09 08:58:41,693,resistance_soldier,empire,4,2,10,2,Serenno
2025-07-09 08:58:40,694,at-st,empire,6,4,3,7,Tholoth
2025-07-09 08:58:39,695,x-wing,empire,6,5,8,6,Aleen Minor
2025-07-09 08:58:38,696,unknown,resistance,7,4,4,5,Troiken
2025-07-09 08:58:37,697,at-st,resistance,4,5,2,4,Tund
2025-07-09 08:58:36,698,tie_silencer,empire,1,5,10,3,Mirial
2025-07-09 08:58:35,699,unknown,resistance,10,10,1,7,Kalee
2025-07-09 08:58:34,700,tie_silencer,resistance,1,6,6,6,Chandrila
2025-07-09 08:58:33,701,tie_fighter,empire,3,2,6,8,Serenno
2025-07-09 08:58:32,702,resistance_soldier,resistance,5,4,9,9,Eriadu
2025-07-09 08:58:31,703,x-wing,resistance,10,7,6,10,Dagobah
2025-07-09 08:58:30,704,unknown,empire,6,2,9,6,Dagobah
2025-07-09 08:58:29,705,at-at,resistance,8,7,2,8,Umbara
2025-07-09 08:58:28,706,at-st,empire,9,7,3,9,Tholoth
2025-07-09 08:58:27,707,at-at,empire,3,4,1,1,Cerea
2025-07-09 08:58:26,708,at-at,resistance,2,3,10,7,Tholoth
2025-07-09 08:58:25,709,tie_fighter,resistance,7,3,4,1,Haruun Kal
2025-07-09 08:58:24,710,at-at,resistance,10,9,10,9,Glee Anselm
2025-07-09 08:58:23,711,x-wing,empire,8,5,10,3,Bestine IV
2025-07-09 08:58:22,712,stormtrooper,empire,7,4,7,7,Serenno
2025-07-09 08:58:21,713,resistance_soldier,resistance,5,6,10,9,Toydaria
2025-07-09 08:58:20,714,resistance_soldier,empire,6,8,7,8,Tund
2025-07-09 08:58:19,715,tie_fighter,empire,9,6,4,5,Trandosha
2025-07-09 08:58:18,716,x-wing,empire,8,3,1,8,Dagobah
2025-07-09 08:58:17,717,tie_fighter,resistance,7,4,3,6,Trandosha
2025-07-09 08:58:16,718,resistance_soldier,empire,10,10,4,5,Dagobah
2025-07-09 08:58:15,719,tie_silencer,resistance,5,1,2,4,Umbara
2025-07-09 08:58:14,720,at-st,resistance,10,3,9,7,Quermia
2025-07-09 08:58:13,721,resistance_soldier,resistance,4,3,1,5,Trandosha
2025-07-09 08:58:12,722,resistance_soldier,resistance,1,10,2,9,Iktotch
2025-07-09 08:58:11,723,at-at,empire,3,3,10,3,Dathomir
2025-07-09 08:58:10,724,stormtrooper,empire,4,4,10,5,Rodia
2025-07-09 08:58:09,725,unknown,empire,6,5,3,1,Tund
2025-07-09 08:58:08,726,unknown,empire,1,3,1,2,Concord Dawn
2025-07-09 08:58:07,727,at-st,resistance,4,1,10,6,Socorro
2025-07-09 08:58:06,728,unknown,resistance,9,1,9,9,Naboo
2025-07-09 08:58:05,729,tie_fighter,empire,4,7,1,6,Quermia
2025-07-09 08:58:04,730,stormtrooper,empire,8,4,7,8,Kalee
2025-07-09 08:58:03,731,tie_silencer,empire,6,10,1,9,Corellia
2025-07-09 08:58:02,732,unknown,empire,9,5,2,3,Skako
2025-07-09 08:58:01,733,resistance_soldier,empire,8,6,8,7,Serenno
2025-07-09 08:58:00,734,resistance_soldier,empire,5,3,3,2,Quermia
2025-07-09 08:57:59,735,tie_silencer,resistance,6,9,6,8,Rodia
2025-07-09 08:57:58,736,at-at,resistance,8,7,3,4,Chandrila
2025-07-09 08:57:57,737,resistance_soldier,empire,4,10,4,5,Bestine IV
2025-07-09 08:57:56,738,resistance_soldier,empire,8,7,3,1,Iktotch
2025-07-09 08:57:55,739,tie_silencer,empire,5,8,6,9,Malastare
2025-07-09 08:57:54,740,tie_silencer,empire,9,7,8,6,Eriadu
2025-07-09 08:57:53,741,resistance_soldier,empire,9,5,9,9,Stewjon
2025-07-09 08:57:52,742,resistance_soldier,resistance,8,9,7,9,Chandrila
2025-07-09 08:57:51,743,stormtrooper,empire,1,7,3,10,Corellia
2025-07-09 08:57:50,744,unknown,empire,2,5,9,8,Rodia
2025-07-09 08:57:49,745,resistance_soldier,empire,6,6,1,6,Muunilinst
2025-07-09 08:57:48,746,tie_silencer,empire,9,6,10,2,Champala
2025-07-09 08:57:47,747,unknown,resistance,2,2,8,1,Malastare
2025-07-09 08:57:46,748,stormtrooper,resistance,7,9,2,2,Dorin
2025-07-09 08:57:45,749,stormtrooper,empire,1,6,1,3,Eriadu
2025-07-09 08:57:44,750,resistance_soldier,resistance,7,4,1,9,Ojom
2025-07-09 08:57:43,751,tie_fighter,resistance,2,8,6,4,Bestine IV
2025-07-09 08:57:42,752,x-wing,empire,8,4,7,5,Dagobah
2025-07-09 08:57:41,753,tie_fighter,empire,2,10,4,10,Muunilinst
2025-07-09 08:57:40,754,tie_fighter,resistance,2,6,7,10,Troiken
2025-07-09 08:57:39,755,tie_fighter,empire,1,1,9,5,Tund
2025-07-09 08:57:38,756,at-at,empire,4,9,10,7,Dorin
2025-07-09 08:57:37,757,tie_fighter,resistance,9,2,5,4,Mon Cala
2025-07-09 08:57:36,758,resistance_soldier,resistance,3,3,5,2,Chandrila
2025-07-09 08:57:35,759,at-at,resistance,1,6,9,9,Iridonia
2025-07-09 08:57:34,760,at-st,empire,1,5,3,6,Rodia
2025-07-09 08:57:33,761,tie_fighter,empire,3,6,9,5,Kalee
2025-07-09 08:57:32,762,tie_silencer,empire,7,6,4,2,Dathomir
2025-07-09 08:57:31,763,x-wing,resistance,3,2,7,9,Socorro
2025-07-09 08:57:30,764,resistance_soldier,resistance,2,1,8,4,Kashyyyk
2025-07-09 08:57:29,765,stormtrooper,resistance,2,4,6,3,Vulpter
2025-07-09 08:57:28,766,tie_silencer,empire,2,10,1,9,Toydaria
2025-07-09 08:57:27,767,tie_fighter,empire,7,7,1,9,Umbara
2025-07-09 08:57:26,768,tie_silencer,resistance,8,10,8,5,Haruun Kal
2025-07-09 08:57:25,769,tie_silencer,empire,5,10,9,3,Haruun Kal
2025-07-09 08:57:24,770,x-wing,empire,5,8,1,1,Aleen Minor
2025-07-09 08:57:23,771,at-at,empire,5,1,9,10,Dagobah
2025-07-09 08:57:22,772,unknown,empire,7,5,10,5,Tund
2025-07-09 08:57:21,773,at-st,empire,2,2,8,3,Zolan
2025-07-09 08:57:20,774,x-wing,resistance,5,10,1,8,Dathomir
2025-07-09 08:57:19,775,stormtrooper,empire,10,1,5,1,Aleen Minor
2025-07-09 08:57:18,776,tie_fighter,empire,6,9,6,2,Dathomir
2025-07-09 08:57:17,777,x-wing,resistance,1,5,3,1,Bestine IV
2025-07-09 08:57:16,778,at-at,empire,3,6,1,10,Toydaria
2025-07-09 08:57:15,779,tie_fighter,resistance,10,3,8,3,Quermia
2025-07-09 08:57:14,780,unknown,resistance,9,1,6,4,Mon Cala
2025-07-09 08:57:13,781,resistance_soldier,empire,2,7,10,6,Cerea
2025-07-09 08:57:12,782,tie_fighter,resistance,9,6,10,1,Sullust
2025-07-09 08:57:11,783,unknown,empire,2,7,8,8,Trandosha
2025-07-09 08:57:10,784,at-at,resistance,9,3,10,2,Skako
2025-07-09 08:57:09,785,tie_fighter,resistance,2,8,7,9,Umbara
2025-07-09 08:57:08,786,at-st,empire,4,6,4,9,Vulpter
2025-07-09 08:57:07,787,resistance_soldier,empire,4,8,10,1,Dagobah
2025-07-09 08:57:06,788,x-wing,resistance,3,2,1,10,Champala
2025-07-09 08:57:05,789,at-at,resistance,2,4,10,9,Dagobah
2025-07-09 08:57:04,790,at-st,resistance,2,7,3,6,Tatooine
2025-07-09 08:57:03,791,tie_silencer,empire,3,10,1,9,Ojom
2025-07-09 08:57:02,792,resistance_soldier,resistance,1,9,3,3,Vulpter
2025-07-09 08:57:01,793,x-wing,resistance,6,9,1,2,Dathomir
2025-07-09 08:57:00,794,unknown,resistance,1,8,10,2,Sullust
2025-07-09 08:56:59,795,at-st,resistance,4,9,9,5,Quermia
2025-07-09 08:56:58,796,unknown,empire,7,3,9,3,Muunilinst
2025-07-09 08:56:57,797,resistance_soldier,resistance,1,1,7,7,Glee Anselm
2025-07-09 08:56:56,798,stormtrooper,resistance,2,2,9,3,Alderaan
2025-07-09 08:56:55,799,stormtrooper,empire,7,3,10,7,Muunilinst
2025-07-09 08:56:54,800,tie_fighter,empire,6,10,4,3,Skako
2025-07-09 08:56:53,801,stormtrooper,resistance,2,2,2,4,Chandrila
2025-07-09 08:56:52,802,at-st,empire,5,3,8,5,Champala
2025-07-09 08:56:51,803,at-at,empire,1,4,8,1,Stewjon
2025-07-09 08:56:50,804,tie_silencer,empire,5,1,5,8,Corellia
2025-07-09 08:56:49,805,stormtrooper,resistance,3,9,9,7,Chandrila
2025-07-09 08:56:48,806,stormtrooper,resistance,6,9,3,9,Alderaan
2025-07-09 08:56:47,807,stormtrooper,resistance,8,6,6,4,Aleen Minor
2025-07-09 08:56:46,808,stormtrooper,resistance,7,2,2,7,Concord Dawn
2025-07-09 08:56:45,809,resistance_soldier,empire,7,4,8,7,Dorin
2025-07-09 08:56:44,810,tie_silencer,empire,4,1,4,5,Chandrila
2025-07-09 08:56:43,811,x-wing,empire,6,9,9,7,Tholoth
2025-07-09 08:56:42,812,stormtrooper,resistance,6,10,3,6,Naboo
2025-07-09 08:56:41,813,tie_fighter,empire,8,9,3,7,Cerea
2025-07-09 08:56:40,814,tie_silencer,resistance,9,8,5,10,Aleen Minor
2025-07-09 08:56:39,815,at-st,empire,4,3,9,8,Tholoth
2025-07-09 08:56:38,816,x-wing,empire,4,6,8,6,Trandosha
2025-07-09 08:56:37,817,at-at,resistance,6,3,4,7,Skako
2025-07-09 08:56:36,818,at-at,empire,6,10,6,9,Concord Dawn
2025-07-09 08:56:35,819,tie_fighter,resistance,4,7,3,1,Iktotch
2025-07-09 08:56:34,820,tie_fighter,resistance,4,6,5,7,Champala
2025-07-09 08:56:33,821,stormtrooper,empire,7,9,1,9,Dagobah
2025-07-09 08:56:32,822,tie_fighter,resistance,10,1,10,8,Ryloth
2025-07-09 08:56:31,823,stormtrooper,resistance,10,1,4,9,Alderaan
2025-07-09 08:56:30,824,x-wing,empire,6,4,7,6,Corellia
2025-07-09 08:56:29,825,at-at,resistance,1,9,9,8,Iktotch
2025-07-09 08:56:28,826,x-wing,resistance,9,7,4,5,Dathomir
2025-07-09 08:56:27,827,at-at,resistance,6,10,10,6,Cerea
2025-07-09 08:56:26,828,tie_silencer,resistance,3,6,7,2,Concord Dawn
2025-07-09 08:56:25,829,at-at,resistance,1,8,2,4,Bestine IV
2025-07-09 08:56:24,830,x-wing,resistance,9,7,6,7,Zolan
2025-07-09 08:56:23,831,tie_silencer,empire,6,1,1,5,Haruun Kal
2025-07-09 08:56:22,832,unknown,resistance,10,5,3,1,Ryloth
2025-07-09 08:56:21,833,x-wing,resistance,6,3,3,4,Haruun Kal
2025-07-09 08:56:20,834,resistance_soldier,resistance,3,6,2,8,Ojom
2025-07-09 08:56:19,835,at-st,empire,2,2,2,7,Shili
2025-07-09 08:56:18,836,x-wing,empire,8,3,6,10,Dagobah
2025-07-09 08:56:17,837,x-wing,resistance,3,6,6,10,Iktotch
2025-07-09 08:56:16,838,tie_silencer,empire,8,8,9,2,Naboo
2025-07-09 08:56:15,839,at-st,empire,2,2,3,2,Vulpter
2025-07-09 08:56:14,840,stormtrooper,empire,4,1,9,6,Glee Anselm
2025-07-09 08:56:13,841,unknown,empire,10,7,4,8,Glee Anselm
2025-07-09 08:56:12,842,resistance_soldier,empire,9,4,10,1,Toydaria
2025-07-09 08:56:11,843,unknown,resistance,7,6,8,9,Tund
2025-07-09 08:56:10,844,at-at,resistance,9,7,4,2,Toydaria
2025-07-09 08:56:09,845,stormtrooper,resistance,10,3,4,9,Sullust
2025-07-09 08:56:08,846,resistance_soldier,empire,5,2,3,9,Dagobah
2025-07-09 08:56:07,847,at-st,resistance,7,8,4,6,Naboo
2025-07-09 08:56:06,848,x-wing,resistance,5,6,9,5,Bestine IV
2025-07-09 08:56:05,849,unknown,resistance,10,5,6,7,Trandosha
2025-07-09 08:56:04,850,tie_fighter,resistance,8,6,1,9,Kashyyyk
2025-07-09 08:56:03,851,at-at,resistance,1,4,4,10,Glee Anselm
2025-07-09 08:56:02,852,tie_silencer,resistance,7,7,9,6,Sullust
2025-07-09 08:56:01,853,resistance_soldier,resistance,3,5,3,2,Skako
2025-07-09 08:56:00,854,tie_silencer,resistance,7,10,8,9,Tatooine
2025-07-09 08:55:59,855,resistance_soldier,empire,6,10,4,5,Toydaria
2025-07-09 08:55:58,856,stormtrooper,resistance,2,3,10,1,Cerea
2025-07-09 08:55:57,857,resistance_soldier,resistance,8,1,9,4,Ryloth
2025-07-09 08:55:56,858,x-wing,resistance,8,2,10,4,Mon Cala
2025-07-09 08:55:55,859,at-at,empire,6,3,2,7,Aleen Minor
2025-07-09 08:55:54,860,at-at,resistance,3,10,5,3,Shili
2025-07-09 08:55:53,861,x-wing,resistance,1,7,9,6,Kashyyyk
2025-07-09 08:55:52,862,stormtrooper,empire,1,4,4,10,Mirial
2025-07-09 08:55:51,863,x-wing,empire,10,3,8,7,Trandosha
2025-07-09 08:55:50,864,unknown,resistance,5,4,3,7,Vulpter
2025-07-09 08:55:49,865,x-wing,empire,2,7,1,2,Stewjon
2025-07-09 08:55:48,866,resistance_soldier,resistance,8,7,7,2,Naboo
2025-07-09 08:55:47,867,resistance_soldier,empire,6,7,7,8,Dagobah
2025-07-09 08:55:46,868,tie_fighter,empire,5,6,1,3,Dorin
2025-07-09 08:55:45,869,resistance_soldier,resistance,1,6,4,4,Bestine IV
2025-07-09 08:55:44,870,x-wing,resistance,9,10,9,6,Alderaan
2025-07-09 08:55:43,871,x-wing,resistance,7,6,7,7,Quermia
2025-07-09 08:55:42,872,x-wing,empire,7,2,5,8,Tatooine
2025-07-09 08:55:41,873,tie_silencer,empire,5,1,1,4,Serenno
2025-07-09 08:55:40,874,tie_fighter,resistance,7,1,9,1,Chandrila
2025-07-09 08:55:39,875,stormtrooper,resistance,1,2,5,7,Dathomir
2025-07-09 08:55:38,876,unknown,empire,7,9,7,2,Toydaria
2025-07-09 08:55:37,877,tie_fighter,empire,6,9,4,10,Tatooine
2025-07-09 08:55:36,878,resistance_soldier,resistance,1,2,4,2,Iridonia
2025-07-09 08:55:35,879,x-wing,resistance,8,8,8,8,Iktotch
2025-07-09 08:55:34,880,stormtrooper,empire,3,4,6,9,Iridonia
2025-07-09 08:55:33,881,tie_fighter,empire,8,6,3,3,Eriadu
2025-07-09 08:55:32,882,at-at,resistance,9,3,4,5,Rodia
2025-07-09 08:55:31,883,at-at,resistance,10,3,2,6,Iktotch
2025-07-09 08:55:30,884,resistance_soldier,empire,9,1,6,5,Naboo
2025-07-09 08:55:29,885,unknown,empire,1,7,5,5,Zolan
2025-07-09 08:55:28,886,at-at,resistance,3,3,7,10,Kashyyyk
2025-07-09 08:55:27,887,at-st,empire,3,8,3,10,Vulpter
2025-07-09 08:55:26,888,stormtrooper,resistance,10,8,7,2,Toydaria
2025-07-09 08:55:25,889,unknown,resistance,4,6,9,3,Umbara
2025-07-09 08:55:24,890,resistance_soldier,resistance,7,6,8,3,Naboo
2025-07-09 08:55:23,891,unknown,empire,2,6,1,9,Dorin
2025-07-09 08:55:22,892,resistance_soldier,empire,9,1,2,10,Muunilinst
2025-07-09 08:55:21,893,stormtrooper,empire,10,7,9,1,Rodia
2025-07-09 08:55:20,894,at-st,empire,2,9,3,1,Cerea
2025-07-09 08:55:19,895,tie_fighter,resistance,10,5,9,10,Cerea
2025-07-09 08:55:18,896,unknown,empire,3,3,7,5,Muunilinst
2025-07-09 08:55:17,897,tie_fighter,resistance,8,10,2,8,Trandosha
2025-07-09 08:55:16,898,x-wing,empire,7,1,10,8,Iridonia
2025-07-09 08:55:15,899,at-st,resistance,7,6,7,4,Glee Anselm
2025-07-09 08:55:14,900,unknown,empire,6,8,3,5,Quermia
2025-07-09 08:55:13,901,stormtrooper,empire,5,3,5,4,Troiken
2025-07-09 08:55:12,902,tie_fighter,resistance,5,10,6,8,Toydaria
2025-07-09 08:55:11,903,unknown,empire,7,6,3,6,Troiken
2025-07-09 08:55:10,904,x-wing,empire,4,3,1,4,Mirial
2025-07-09 08:55:09,905,tie_silencer,resistance,2,4,8,5,Trandosha
2025-07-09 08:55:08,906,x-wing,empire,3,1,3,3,Mon Cala
2025-07-09 08:55:07,907,tie_silencer,empire,9,4,5,3,Zolan
2025-07-09 08:55:06,908,tie_fighter,resistance,2,3,1,6,Chandrila
2025-07-09 08:55:05,909,tie_fighter,empire,4,8,3,6,Mirial
2025-07-09 08:55:04,910,at-at,resistance,2,7,5,2,Kashyyyk
2025-07-09 08:55:03,911,resistance_soldier,resistance,7,8,8,3,Champala
2025-07-09 08:55:02,912,at-st,resistance,7,3,1,1,Alderaan
2025-07-09 08:55:01,913,tie_silencer,empire,7,9,6,9,Quermia
2025-07-09 08:55:00,914,tie_silencer,resistance,6,2,2,2,Glee Anselm
2025-07-09 08:54:59,915,resistance_soldier,resistance,10,5,3,1,Mon Cala
2025-07-09 08:54:58,916,resistance_soldier,empire,1,8,2,7,Quermia
2025-07-09 08:54:57,917,at-st,empire,1,4,6,10,Shili
2025-07-09 08:54:56,918,at-at,resistance,6,9,4,3,Kashyyyk
2025-07-09 08:54:55,919,at-st,resistance,10,3,6,2,Iridonia
2025-07-09 08:54:54,920,unknown,resistance,8,5,7,4,Ryloth
2025-07-09 08:54:53,921,stormtrooper,resistance,4,7,7,2,Socorro
2025-07-09 08:54:52,922,stormtrooper,resistance,9,8,3,9,Mon Cala
2025-07-09 08:54:51,923,tie_silencer,resistance,2,5,9,5,Socorro
2025-07-09 08:54:50,924,tie_silencer,resistance,1,3,8,2,Ryloth
2025-07-09 08:54:49,925,x-wing,empire,1,3,6,9,Tholoth
2025-07-09 08:54:48,926,unknown,empire,1,3,2,7,Mirial
2025-07-09 08:54:47,927,tie_fighter,resistance,4,8,5,10,Trandosha
2025-07-09 08:54:46,928,at-st,empire,5,2,1,5,Stewjon
2025-07-09 08:54:45,929,unknown,empire,8,8,10,6,Toydaria
2025-07-09 08:54:44,930,tie_fighter,resistance,8,9,9,4,Kashyyyk
2025-07-09 08:54:43,931,stormtrooper,empire,8,10,10,1,Concord Dawn
2025-07-09 08:54:42,932,stormtrooper,resistance,10,4,10,2,Tund
2025-07-09 08:54:41,933,at-st,resistance,5,2,7,7,Glee Anselm
2025-07-09 08:54:40,934,at-st,resistance,3,7,8,5,Iktotch
2025-07-09 08:54:39,935,x-wing,empire,6,1,4,3,Champala
2025-07-09 08:54:38,936,x-wing,empire,2,8,7,2,Stewjon
2025-07-09 08:54:37,937,stormtrooper,empire,4,5,3,7,Zolan
2025-07-09 08:54:36,938,at-st,resistance,4,8,1,5,Bestine IV
2025-07-09 08:54:35,939,resistance_soldier,empire,4,4,10,9,Shili
2025-07-09 08:54:34,940,tie_silencer,resistance,6,8,9,10,Ojom
2025-07-09 08:54:33,941,at-at,resistance,1,9,1,2,Mon Cala
2025-07-09 08:54:32,942,at-st,empire,1,10,7,9,Skako
2025-07-09 08:54:31,943,tie_fighter,resistance,5,3,10,1,Iktotch
2025-07-09 08:54:30,944,tie_fighter,empire,7,4,8,3,Tatooine
2025-07-09 08:54:29,945,tie_fighter,empire,9,2,4,6,Dagobah
2025-07-09 08:54:28,946,stormtrooper,resistance,6,6,2,6,Champala
2025-07-09 08:54:27,947,resistance_soldier,resistance,10,2,7,9,Glee Anselm
2025-07-09 08:54:26,948,at-at,resistance,10,5,8,6,Iktotch
2025-07-09 08:54:25,949,at-at,empire,10,5,10,6,Ojom
2025-07-09 08:54:24,950,unknown,resistance,10,4,10,6,Socorro
2025-07-09 08:54:23,951,at-at,resistance,4,8,2,2,Dorin
2025-07-09 08:54:22,952,stormtrooper,resistance,8,5,6,1,Iktotch
2025-07-09 08:54:21,953,tie_silencer,resistance,9,10,7,8,Socorro
2025-07-09 08:54:20,954,tie_silencer,resistance,5,4,10,10,Iktotch
2025-07-09 08:54:19,955,tie_silencer,resistance,3,5,2,2,Ryloth
2025-07-09 08:54:18,956,tie_silencer,empire,10,1,4,1,Corellia
2025-07-09 08:54:17,957,x-wing,empire,3,7,7,1,Tholoth
2025-07-09 08:54:16,958,resistance_soldier,empire,5,8,7,6,Aleen Minor
2025-07-09 08:54:15,959,tie_silencer,resistance,4,9,2,3,Iridonia
2025-07-09 08:54:14,960,resistance_soldier,resistance,9,7,5,1,Ryloth
2025-07-09 08:54:13,961,tie_fighter,resistance,1,2,9,3,Muunilinst
2025-07-09 08:54:12,962,unknown,resistance,1,5,4,4,Iridonia
2025-07-09 08:54:11,963,tie_silencer,resistance,10,6,5,10,Iridonia
2025-07-09 08:54:10,964,at-st,resistance,4,4,6,4,Ryloth
2025-07-09 08:54:09,965,unknown,empire,10,7,4,5,Tholoth
2025-07-09 08:54:08,966,at-at,resistance,3,10,9,7,Dorin
2025-07-09 08:54:07,967,tie_fighter,empire,5,8,7,3,Umbara
2025-07-09 08:54:06,968,x-wing,empire,7,7,3,7,Concord Dawn
2025-07-09 08:54:05,969,x-wing,resistance,10,4,2,1,Aleen Minor
2025-07-09 08:54:04,970,at-st,empire,6,6,2,1,Dorin
2025-07-09 08:54:03,971,x-wing,resistance,7,1,2,5,Troiken
2025-07-09 08:54:02,972,tie_silencer,empire,4,8,6,6,Trandosha
2025-07-09 08:54:01,973,resistance_soldier,resistance,8,1,3,2,Sullust
2025-07-09 08:54:00,974,at-st,empire,2,10,9,8,Ojom
2025-07-09 08:53:59,975,stormtrooper,empire,1,4,5,5,Shili
2025-07-09 08:53:58,976,stormtrooper,resistance,2,4,5,9,Trandosha
2025-07-09 08:53:57,977,at-at,resistance,8,6,3,7,Ryloth
2025-07-09 08:53:56,978,at-at,empire,4,10,10,4,Zolan
2025-07-09 08:53:55,979,stormtrooper,resistance,9,3,2,3,Umbara
2025-07-09 08:53:54,980,resistance_soldier,empire,3,2,1,2,Trandosha
2025-07-09 08:53:53,981,at-at,resistance,1,6,2,2,Vulpter
2025-07-09 08:53:52,982,tie_fighter,empire,1,5,2,5,Corellia
2025-07-09 08:53:51,983,stormtrooper,empire,7,8,8,8,Vulpter
2025-07-09 08:53:50,984,unknown,empire,9,10,9,1,Toydaria
2025-07-09 08:53:49,985,at-at,empire,9,8,10,4,Serenno
2025-07-09 08:53:48,986,tie_fighter,empire,9,10,1,5,Cerea
2025-07-09 08:53:47,987,at-at,resistance,1,7,1,9,Zolan
2025-07-09 08:53:46,988,at-at,resistance,3,2,7,3,Kalee
2025-07-09 08:53:45,989,x-wing,resistance,1,8,2,3,Tatooine
2025-07-09 08:53:44,990,at-st,empire,7,2,5,6,Eriadu
2025-07-09 08:53:43,991,tie_silencer,resistance,5,9,10,10,Tholoth
2025-07-09 08:53:42,992,at-at,resistance,7,10,3,7,Kalee
2025-07-09 08:53:41,993,stormtrooper,empire,5,3,10,6,Champala
2025-07-09 08:53:40,994,x-wing,empire,3,9,2,1,Cerea
2025-07-09 08:53:39,995,tie_fighter,empire,9,1,5,5,Bestine IV
2025-07-09 08:53:38,996,x-wing,empire,6,3,6,2,Tund
2025-07-09 08:53:37,997,x-wing,empire,5,3,3,4,Toydaria
2025-07-09 08:53:36,998,at-at,empire,6,3,3,2,Concord Dawn
2025-07-09 08:53:35,999,stormtrooper,empire,5,7,1,10,Cerea
2025-07-09 08:53:34,1000,unknown,empire,8,2,5,5,Concord Dawn
